subject,label,comment,type
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4264,"employers zings unionize","tankas tackled blurter humbugs tiers nonelectrically stoutens cantatas millibars overseership brassie inveteracy lovage vampish gunfighter weregild teaboxes courtesans nonrestrictive plopped scuttlebutt terminologists handbill enthrone maliciously whoredom battlegrounds bankers railers braiders mastered summer capablest ferruling aviarist hiccoughed violably tuxedoes binges osculant indivisibility nonproductive",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4265,"undercoat breadwinning psychos","nixies lief gunboat whooping hammerheaded pureeing bulged untangling odorizing dismounted burnet pastelist presser melodized pursily boob firebrands circulates interfertile chestiest daisies compositely oilcan cankering armlet straddlers blindest rewaxing slewing hyperactivities wrathing declinatory abbotcy",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4266,"dunderhead","visas exhorts rooters holdups asst truncates traceableness putoffs developments embolisms benzyl exportable simplemindedness depletable newish luau divisiveness deafened prearranges brachydactylia malemutes bleeps obstructionism blushed dispatching floweriest desuetudes drenchers treetops casuals supplely racehorse spectrometry acidifying wedder driveways squatty misconceiving flinched hummers airdropped letter apian turnhall",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4267,"changeless taxman haycocks","unlimbered rials unionistic playfully shriver cocains concatenated tooter seacoasts abortogenic brontosaurs urologists predated frug tithing stewbum accessibility defensibly orphanhood cyclized sentimentality nonproportionally breakfronts rebuffing selectors turgescence evacuees psychodrama coitus sonships dispels layered thermometers statism poppets noncohesiveness fatalism percussional yowies slags servicewoman moseyed gargles redistributes impended jostled",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4268,"astronautics calipers niggarded","manatees pulmotors reenacting witched pastellist snazzier bushtits chafers hyperopic spic panicled nonnumeric codified disinfectant crick refraining saprophagous dreidls desiccated homiest dyable womanize snips spurts currents bikinied chanteuse tardily reboiling parasitization hangers crippler transferals oxheart ensure unsnarl moiled botchy appetizingly scrapers jingly pumps",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4269,"alkalies spirogram ternaries","expediential bootblacks arraigner unfixing bawds filibusterer citifying outswim canfuls roadless oidium slipcases sprouting joyless confined beddings manwise vasoinhibitory enteritis slummiest gambled dotages intimidates hawkweed screeners",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature30,"unmelodious coppering","raveller posing aggregates verminously reclothing insetters uncannily decelerator captives unionist pantomimists understaffed emasculators vociferating encloser thumbtacking deactivator paternally benthal retinues",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature31,"uraniums transplanted chromiums","disaffected hectometer mischief microvasculature exports ageless philologists lingier accredited afeared topful bulbed scantest landholders visualizes disreputably editorializes si seraphs timpani toaster cobbler tamper crosstie multifunction mummer bribers rewrites joggling metaphorical outrank yodeler comedians towelings busier naris reunion ineducability indulgence humphs impinging grammatical hangers vibratos interregnal",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2090,"stylishly","ruler pikestaff christening schismatize redistilling motets snobs embolization cardiograms cansful somniloquist generalizer japanize ecumenical unnegotiable kindergartens curtails imperceptibleness frostier inkhorn disenfranchisements counselors humuses filtrating spaniards nattily disjoined idyllists voyeurs",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature32,"graciousness flunkeys knave","unrepresented extensors crispen complexing feaze musing asphyxia impetuously scuppers construer bays outgunned slatting nonprofitable ovule poltroonery strolls legibleness sumatrans lectureships phasing hoariest reconsecrate peins ensconced intellectually corpulences zeds",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2091,"hues retells","wrigglers overmagnification champions humoured abatement revives streetwalker foxing wickyup cheyennes demerits brats overnight cobblers amused redetermine espresso predilection metamer overruled vizarded grebes returnability lulled embassadress penumbras extortion repiners abortion expeller",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature33,"dregs feminists cypriote","animuses feministic recreational matutinally resituates skilful recipients aroids wellsite zeals ejects intransigently overindulgence titrators handicrafts squintier venerably ultimas mustachioed excrements frothily avidness skewed queuer",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2092,"undercook subbass","absorbency postbag parked ultimas cosmopolises uprisen tunefulness elflocks ahorse pistoling sumptuously regales badging typed quibbler unassumingly achenes roughhewing victorianism tipsiness portrayed stopped dystopia scatological",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature34,"homerooms mountebanks","mystified affidavits telecasted undernourishment execrator regain ectoplasm mistbow batty tetanized ladanum matrimonially sweatier symphonies quids cowardly hydrating lintiest stowable circumcisions overshoes unquote shaker chairmanships dreamful chias stover forefend emergents visiting abandoning bursal botcher serenes subtracts",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2093,"toboggan gliding","owlish rankest fluidize weakfishes buggers tinhorn patchier fax collies sibylic anonymously enmeshing tempore unliquidated minced kickup evisceration assessments frugalities preponderates dampers weaselly impracticability originating recreance sinhalese gaping output foamily boney predicted aunthoods bathers candidatures demilitarized benzoins corrodibility titrates corollas beamily everest subserving layers compressibility artilleryman vastest",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature35,"kneading hellholes thanking","unenterprising chards dispirited lullabies downgrades composers handicrafts destructors retards allium decimalization oared going regrooves forewarning conveyers hawaiians resew passing ameliorating elastics taximen colorers edicts sweetbread unflappable wavering cerecloth turbulency inflows",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2094,"kaleidoscopically","causewayed lazaretto milfoil cannibalistic gauges synchronizing unrequitable conversions trinitarians scrabbly anonyms underfoot palmettes repellents aeronautically cyphered cratering puffers swellest poleax tuned cotan etymologies singled tremendously loincloths kerchieves ingle chatted cooler consorts chums messier drawlier vees",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature36,"worshippers bespattered","bayoneting demulcents increasingly hake eland soups sensualness jalopies refracture oatmeals stagey drubbings repertoires assagai mangler sandbagged leagues negatively slushes dolomites gynecologist terseness carbonation persimmons overcoming alighted journalists yakking revetment persuades bibberies bitable unsaddled flouncy unaccompanied ravels",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2095,"embolisms clarifying","gat tarter chaoticness hoorahs absorbability undistributed kyrie eclectics cheerio ridding herbaceous cosmists hempseeds indecisiveness mestizas fuck shrubbier identifers mountainsides berceuses bided travellable noonday seamers outskirts bloodworm undersexed weirds swappers cased stairways ecoles seaplanes stanchers curtailed scherzos intergalactic epithets cassaba stinkbugs vulcanizers ordinands viewfinder metacarpus incremental unliveries snakes ores backbit",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature37,"penknives reabandoned vitalities","stammels modernizes megacycles vacantly impregnated offshoots falconers backfired dewing unassailable capework suets flooders defaces favorer semitists gradualism lyrated reaccustoms decentralize intersperses ferreting microanalyses punctuating altering inflatable differentiations reintegrate sinicized keesters faltering lexicographers pussycats shutterbug chias laten suffragans subminiature openheartedly tinwares lodicules limits seigneur reteaches squalidest fittingness foresworn",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2096,"unspoken","marblings meteors perihelia unsought petits swirled insurrectionaries filleted stethoscopically millivolts refire loyalism lanai electrocution libelist scatter memsahibs inbuilt ensurer disdains taels resolvers monadisms",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature38,"resettled silkier parve","upholstering stretchers illustrated extricates philosophizes spadices airmailing mb congruency rumbling filagrees prevaricate overdeveloped herpetological interventionism cooler pining reascended retreaded farewells morphogenic cushioned dozening curving pearliest argles sylvans motlier vitrine defeaters returner shiniest lienable slivovic competently resew categorization vehemently pumicer reflower consistorial dinkiest tempi leveed inundations tomcat",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2097,"ioniums","repaving waistbands undestroyed boosters paralytical peas fishtail lancets fleshiness discharging decompressed peninsulas barbershops launches hirsuteness redirected judgement argils maxicoats museums whitener grounded pimping grubworm grippes interdenominational decidual alphorns anomies squallier refocusing plaining avers behests swabbie ravioli interment",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4270,"depilated molls burthens","titrant dybbuk flite magnificoes meltingly flushes faithfully spherier feminize freelanced chiropody viscose cleared misidentifications overexert resubmitting enjoying dances paratypic flatworks titrating cackling horribleness overspreading milliohms gleaming foliates huggers fellah prawning minxes patter fussbudgets malevolence tuberculoid kinfolk fecundate broadswords daneweed approvingly crystals nettlier meows upheaves bravers suasions redry",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature39,"lymphocytes","subventions skulkers hadrons defying forgives cubicle tapsters airmobile yipe corals derringer antichrists tartness uglify catchers underrated tictoc provoked gnaws antonymous litigates sponges",http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature
